name,log_nbb,pindex,curvature,log_e0,abs_sin_b,log_eflux,category,ts,r95,glat,nickname,ra,dec
4FGL J0633.9+5840,0.3010299956639812,2.04200454,0.0333915402104034,3.555867061463748,0.3536354986651076,-12.071630995940978,bll,26.85500542796217,0.099458259481017,20.709840402372315,P88Y1531,98.3986789025224,58.69565938531094
4FGL J0634.6-3046,0.3010299956639812,2.79060824,0.2027745010337311,2.651381534974,0.2878215150554214,-11.490553266563191,fsrq,80.32142839429434,0.1552292225962588,-16.727578166168087,P88Y1535,98.7408318605767,-30.70952675809911
4FGL J0636.2-1057,0.3010299956639812,2.38246309,0.7169826419215819,3.169559550986739,0.144425703253634,-11.830429162207894,X,29.65631629759445,0.1058093444415311,-8.304024358125414,504P-0995,99.08253957948936,-10.983119774512335
4FGL J0637.3-6220,0.47712125471966244,2.11918091,0.2342694376531451,3.502465680921249,0.4292599533375041,-12.16702604531252,bll,34.603998354054056,0.0723643468686135,-25.42060408905627,504F-1599,99.33579858133896,-62.3379118459383
4FGL J0639.1-8009,0.0,2.43386724,0.5304900891404674,2.8694439294972693,0.4575117579655553,-11.774428705424212,X,42.42625246196985,0.1778390748624008,-27.22666197918069,03bP-0233,99.75816121717078,-80.17377042793439
4FGL J0640.4+3307,0.3010299956639812,2.00521063,0.0627602130905624,3.7222532179901506,0.2135450658076588,-11.964819467470047,bll,30.972152888891287,0.0640812464557851,12.330183505076985,404H-0093,100.11965973843859,33.12399497328844
4FGL J0640.9-5204,0.3010299956639812,2.23438879,0.0442721126076794,3.3489546705947113,0.3842583165064836,-11.933708110490873,bll,44.31718455650844,0.056185520511387,-22.59770336303285,504F-1563,100.2753607259879,-52.05387804560504
4FGL J0641.4+3349,0.3010299956639812,2.07190136,0.0636173332587697,3.5465404093597668,0.221487541884696,-11.846098772987707,bll,42.01057082542684,0.0620822898549213,12.796418516274544,03bH-0071,100.3600305859116,33.81117335987792
4FGL J0642.9-6501,0.3010299956639812,2.38776302,0.1880601519876901,3.03281834249076,0.4278522753231568,-11.652781158338966,fsrq,119.28002070309594,0.0631614693157291,-25.331337161670028,P88Y1562,100.65376747738841,-65.04062141818541
4FGL J0650.2-5144,0.3010299956639812,1.78084383,0.1551092383019536,3.6978333047108523,0.3609985891217184,-11.791786389700365,bll,115.300847319304,0.035657724402446,-21.161535465782944,P88Y1597,102.5599069039204,-51.75533520573567
4FGL J0652.8-1855,1.146128035678238,1.64826556,0.2644410204245329,3.1045530452941996,0.1429677481446557,-11.54553387926325,bll,46.786156095564365,0.1191448603609708,-8.219613641945635,504N-1107,103.20204590802503,-18.939805375886166
4FGL J0653.8-1330,0.6020599913279624,1.89429553,0.2684945419851314,3.9026550009437395,0.0973009688045399,-11.764137457636211,bll,64.38638763525523,0.0334343284771532,-5.583769307702423,03bH-0125,103.46510766732511,-13.500115828504514
4FGL J0654.0-4658,0.8450980400142568,2.34855372,-0.0619921641849652,3.2916194649927935,0.3263278931858465,-11.800118703582314,bll,29.25601540959906,0.1240197951737095,-19.046044416172187,504F-1508,103.51558291019994,-46.96273187359339
4FGL J0655.5+1552,0.3010299956639812,1.28752237,0.459002510853379,3.1043786912169304,0.1399994268596046,-11.857726116656089,psr-like,36.11308287084103,0.1166570696349169,8.047813082160262,605N-0257,103.87394581773795,15.89000200585269
4FGL J0656.5+4218,0.0,2.11736818,0.043418366915604,3.6142482125352355,0.3215111957801138,-11.722606556003585,bll,78.62699996179435,0.0413934880407794,18.75434024254712,P88Y1626,104.13692900917567,42.29172222813746
4FGL J0658.7-0407,0.47712125471966244,2.12665958,0.2390361870217017,2.862621554640317,0.0045682277352655,-10.992446163461828,fsrq,126.80658919527195,0.1408863053818785,-0.2617410794569209,404N-0611,104.67878529345782,-4.11870588271715
4FGL J0658.7+2318,0.9542425094393249,2.02018992,0.0269430462559228,3.60767362402265,0.2067697159162388,-11.921618633694852,bll,34.70922651782166,0.067965191846485,11.933116187693948,504F-0483,104.73225115621844,23.25701643558811
4FGL J0659.2-1758,1.041392685158225,2.48298071,0.064443953920823,3.1094720199992247,0.111579329542316,-11.41936015805763,fsrq,56.598229850875214,0.0785779224680446,-6.406365008089048,504S-0884,104.8192676829138,-17.95071230102946
4FGL J0700.2-5118,0.47712125471966244,1.88447103,0.1168549368378402,3.665217582539528,0.3340697243539382,-11.921562412112937,bll,61.84759922814556,0.0453596382691712,-19.515978297172712,P88Y1640,105.12257534001357,-51.33294289173625
4FGL J0700.6+3558,0.0,2.10600205,0.412353402936505,3.1761347400037105,0.2971721988469252,-11.68711785962255,X,154.2420345279388,0.0566760996058453,17.287837737403176,P88Y1644,105.19700588513263,35.96456066847974
4FGL J0700.8+1551,0.3010299956639812,1.96754548,0.1909177888164137,3.551718529215633,0.1589489731440423,-11.682148343124076,bll,113.08852446661332,0.0417062900791447,9.14589613929663,P88Y1645,105.17358254012748,15.828804281914104
4FGL J0704.3-4829,0.47712125471966244,1.92517149,0.0696737837850181,3.7299957020580745,0.3079702993866172,-11.711283114375588,bll,113.54417487606406,0.0297787060537391,-17.936953800843238,P88Y1657,106.09780300400357,-48.46151896799997
4FGL J0704.6-1055,0.0,1.47758325,0.3102521831778282,3.3446828048960997,0.0347171455436408,-11.46585276332218,psr-like,39.68857349664904,0.1784814066683456,-1.989545712966352,504N-0847,106.2187022676755,-10.86262496642888
4FGL J0705.0+1331,0.47712125471966244,1.97444769,0.6693228153359543,3.4433651630735365,0.1579156373097472,-12.12675079467989,X,43.38224152289331,0.0670324897286824,9.085933010462895,03bP-0065,106.25864109180313,13.520923205765378
4FGL J0705.8-0004,0.47712125471966244,2.38598039,0.5734013064120802,3.1329896788849547,0.0552507831183863,-11.567967988317822,X,74.25708196870983,0.1218324337821245,3.1672495002647167,504F-0785,106.44074876243708,-0.04292449339235953
4FGL J0706.3-3250,0.47712125471966244,2.12631838,0.5901150616145934,3.545430928143153,0.1985510568268679,-12.143293094265863,X,32.824970179004595,0.0765769447682514,-11.45224155976709,211P-0800,106.6000220004284,-32.8477201115838
4FGL J0708.6+1747,0.3010299956639812,1.82973854,0.1971464187129512,3.779065331759659,0.2030586493224705,-11.96987785823288,bll,49.63883195165545,0.0415804835863099,11.715877778959229,P88Y1669,107.16587296060328,17.805057645212937
4FGL J0712.0-6431,0.0,2.15489295,0.6273439825752236,3.336067912999461,0.3777289765373077,-11.789607680135608,X,155.6396693510469,0.0482029207555398,-22.193080999128973,P88Y1686,107.9775366374141,-64.57379150906418
4FGL J0712.8-5637,0.0,2.38825832,0.7362917533676128,2.96026606035382,0.3340967671311818,-11.777097272510654,X,83.66953976487275,0.0986171510019933,-19.517622186164854,P88Y1695,108.28069582795175,-56.5475697851128
4FGL J0713.8-4820,0.3010299956639812,2.18435133,0.2089546311031975,3.357338817323196,0.2835311006656214,-12.002979025896797,bll,32.17303858464584,0.0835411071367597,-16.471065399688303,P88Y1693,108.4520821487704,-48.42053921558122
4FGL J0715.7-1128,0.3010299956639812,1.72960273,0.369499843980281,3.0129382521081327,0.0027494702478401,-11.399236589498823,psr-like,42.39634455181658,0.2176553926666076,0.157533239579481,504N-0753,109.01641791112121,-11.485099320585592
4FGL J0716.0-0826,0.3010299956639812,2.52477663,0.5715681948560092,3.15783439768729,0.0268590767946242,-11.750848980540272,X,26.59545964305289,0.1694526179005878,1.539096833097909,S8008-2205,109.01261301157815,-8.510934082996396
4FGL J0716.9-2219,0.3010299956639812,2.02201992,0.2524597853732158,2.976706941851068,0.0815926585460146,-11.327473342808362,bll,68.50245187920518,0.1617266924865422,-4.680117675540549,605N-1104,109.25544322272182,-22.336848750102003
4FGL J0718.8-5004,0.0,2.18982387,0.7619146598127124,3.294585379598816,0.2823863725453589,-11.797440763856056,X,118.676052240422,0.0633861666647343,-16.40268264404247,P88Y1703,109.62810543437767,-50.07785372693526
4FGL J0718.8+4618,0.47712125471966244,1.29693164,0.4903187374806883,3.1515234660351874,0.4031537171323862,-11.990954001898452,psr-like,31.392804258619435,0.1282352927104245,23.775481192189176,998N-0116,109.71825098746498,46.31499035645444
4FGL J0722.4-2650,0.0,2.36458552,0.2445241480533155,3.224468126175111,0.0988351042941383,-11.353922902665474,bll,184.1707423438784,0.0407756636286214,-5.672094558515663,P88Y1711,110.60394968868027,-26.836112415114503
4FGL J0722.7-2309,0.0,2.43558602,0.5359010698562039,3.034276974258814,0.067745242388025,-11.555116927665157,X,35.476095856167376,0.3102278506246352,-3.8844916028918215,605P-0561,110.76072661921584,-23.269162801139206
4FGL J0723.1-3048,0.0,2.34238276,-0.0448747655961923,3.3040522265213967,0.1282801905683592,-11.386963322302002,bll,94.7518501530867,0.0529669568319394,-7.370222393373617,P88Y1713,110.76656815361854,-30.795210427962854
4FGL J0723.9+5702,0.9030899869919435,2.62059574,-0.0095977958167292,2.905443933885105,0.4514311578955093,-11.735932205576916,fsrq,43.18496782239527,0.1677792989020142,26.83554269105261,504F-0310,111.03699263383244,57.02575566409054
4FGL J0724.5+7015,1.6901960800285136,2.62342071,-0.1000354140106241,2.9947941244564,0.4724415727995439,-11.61817161256094,fsrq,53.96870037983172,0.0703127385614869,28.192901381537148,211S-0149,111.13362062412337,70.25159618351535
4FGL J0724.8+3016,0.6020599913279624,1.52998826,-0.0410523357181225,4.278134294314353,0.3417635235879149,-12.129018898220975,bll,36.29270484147128,0.0468386607500457,19.98435392901878,504H-0173,111.20597197758046,30.3288141924328
4FGL J0725.3-2550,0.47712125471966244,2.68714795,0.3886749718982507,2.8512132113515194,0.0817209758434771,-11.224591148223846,fsrq,89.8412754656747,0.1855675227302406,-4.687494349487293,504S-0811,111.30393974013492,-25.91402828150672
4FGL J0725.6-5008,0.0,1.78620638,0.6865071737689965,3.902573534313766,0.2649960355563385,-11.896252710674348,X,102.49134601536208,0.0354430713270817,-15.366717230097455,P88Y1723,111.42247805810693,-50.12670901149182
4FGL J0725.7-0549,0.47712125471966244,1.74416668,0.2700822014964077,3.759763357481634,0.0860395152038425,-11.550743171485557,bll,151.99383854458574,0.0444280169609664,4.935803707571955,P88Y1726,111.44912702495748,-5.815408009505681
4FGL J0727.3+2152,1.1760912590556813,1.0,0.7078024390882343,2.9367919686403963,0.298101279320292,-11.964133556579428,psr-like,35.131709179491736,0.1463266469359476,17.34359719331613,504N-0308,111.77906842728635,21.898745007211183
4FGL J0730.5+6720,0.6989700043360189,2.72793559,0.1571219081275443,2.697974329182072,0.4790474289187544,-11.365083096925959,fsrq,286.00576768640894,0.0758588675480194,28.623206562307807,Moved018,112.64180604668572,67.34844733721931
4FGL J0731.0+6607,0.0,2.17604598,0.4991774822947437,3.2675580504036708,0.4788552784570611,-12.002402008739807,X,85.26710321649443,0.0681655843285132,28.610665105529485,P88Y1747,112.76108732298408,66.0588106804008
4FGL J0731.5-1910,0.0,1.40984992,0.4795407104083771,3.049784546704369,0.0027648876041423,-11.33557968164331,psr-like,54.20479880599305,0.2009354695161143,-0.1584165923845061,605N-0554,112.94014921036629,-19.190571099905416
4FGL J0733.3-7615,0.6020599913279624,1.75687095,0.0999111832627519,3.9932509971324825,0.4046136870892091,-11.97240876121747,bll,46.13283453555778,0.0442606800728473,-23.866921053877007,998H-0236,113.31823492385587,-76.27103372182265
4FGL J0734.3-4448,0.3010299956639812,2.01206219,0.0431038866845923,3.704021583847866,0.2039701886433835,-12.00541469711972,bll,27.490693765692413,0.0504420288294285,-11.769221517521151,504H-0467,113.57533477383625,-44.811759248784554
4FGL J0735.0-7255,0.47712125471966244,2.22084465,0.3878647337449026,3.390711284185983,0.3862637814013314,-12.030764235716397,bll,41.03985741292127,0.0631709010957628,-22.722219789847674,011P-0200,113.79148430433567,-72.91280702418099
4FGL J0736.9-3231,0.3010299956639812,2.56247046,0.3220561467300431,2.9099013650238548,0.0971870975634698,-11.02533659052459,fsrq,306.0400083842688,0.0533385288979699,-5.577213897254804,P88Y1769,114.23906135129678,-32.53447910041451
4FGL J0737.4+6535,0.3010299956639812,2.30797796,-0.0846124415581517,3.314679568203083,0.4886984983916989,-11.728534943837666,bll,75.48018158052582,0.0469669532837054,29.255073494588505,P88Y1771,114.38127728548976,65.61135605100776
4FGL J0737.7-8047,0.3010299956639812,2.11031951,0.0040798650707718,3.6095186029105086,0.4211337758088826,-11.875520495646015,bll,31.38718673447147,0.0603370041963876,-24.90618820593665,011H-0153,114.55302570600504,-80.76691606129943
4FGL J0738.6+1311,0.6989700043360189,3.0,-0.0867572783218695,2.560830687928051,0.2816990437749962,-11.42911660463865,fsrq,94.00200902787036,0.1462892476023547,16.36163515313025,P88Y1778,114.6793267701793,13.212896386853348
4FGL J0739.6-4530,0.6989700043360189,2.20279773,0.6294746399897799,3.334338132326037,0.1953835545234656,-11.96207226017517,X,45.39563278364949,0.0639130438191322,-11.267130645495849,011P-0178,114.86833869897353,-45.492735686037925
4FGL J0741.0-5226,0.3010299956639812,1.91233809,-0.0612324026543265,3.985465334981643,0.2448096550242098,-11.882723357539527,bll,32.82838131999597,0.0510814158792674,-14.170585215194333,P88Y1788,115.2706876934642,-52.43308662435576
4FGL J0741.9-4157,0.0,2.02637332,0.2310430509590233,2.9154290106725775,0.1596716518070657,-11.490169665935412,bll,55.304666716372594,0.1339274320311207,-9.18783823874884,605N-0836,115.53888080080249,-41.967185348324826
4FGL J0744.0+5033,0.6020599913279624,2.0783917,0.0626686713257163,3.502587337233801,0.4810404629463234,-11.961349720607112,bll,41.04767026740592,0.0728740750417768,28.75337835871704,03bH-0053,116.04247846124044,50.5368990176487
4FGL J0744.9-4028,0.0,2.05055557,0.4324904177783417,3.320201584037964,0.1391959049015513,-11.42681302850569,X,223.64718334493227,0.0392083631093336,-8.001319412146112,P88Y1811,116.2544348164113,-40.4804566328228
4FGL J0745.6+0107,1.041392685158225,2.28038217,0.3821549003679036,3.301411014257758,0.2173643768690494,-12.045578241369908,fsrq,28.19528684648685,0.1308297752756146,12.554277170995892,504P-0309,116.40463767726342,1.125804011272049
4FGL J0746.5-4113,0.3010299956639812,2.05905694,0.0802832594317459,3.7162642241916286,0.1409849879812823,-11.75517930192172,bll,60.53858845378272,0.0364080123845966,-8.10484725457967,P88Y1817,116.64652815569617,-41.22585656302231
4FGL J0747.2-0736,0.47712125471966244,1.89978423,0.1367486254455041,3.6998130829047224,0.1524658739854338,-11.815255501023042,bll,59.81798356887885,0.0540650364801195,8.769854707742475,P88Y1821,116.82094891442483,-7.6080982892886935
4FGL J0747.8+7410,1.0791812460476249,2.90055897,0.2692973343182858,2.706127000872564,0.4976220559775003,-11.54933527215048,fsrq,118.78899759240448,0.1501741458964405,29.842800797724337,211S-0143,116.93406677971535,74.24336551313134
4FGL J0748.8-1501,0.47712125471966244,2.36844679,0.2839091032591945,3.188543077451772,0.0948171801964992,-11.847121041973008,fsrq,32.700885992031544,0.1656643536486567,5.440797511496198,211P-0266,117.20580583961264,-15.020124818359408
4FGL J0749.8-4420,0.0,1.0,0.3975907946834556,3.2302104170776453,0.1583498815309083,-11.718501346225226,psr-like,70.91808727942407,0.0719767217133145,-9.1111304090237,504N-1119,117.46829220790653,-44.36360389934139
4FGL J0750.5-7519,0.0,2.19477414,0.4208231123106309,3.2895055004493785,0.3835304677469926,-11.96700238886259,X,35.77158596762456,0.0918128615974584,-22.552540159488338,998F-0537,117.62584524784161,-75.30583361202731
4FGL J0751.6-5029,0.6020599913279624,1.69799075,0.36482351582654,2.981886824770183,0.2051003213373765,-11.640675225417999,psr-like,44.32553522335365,0.2069220078190913,-11.835371825815434,214N-0552,117.93390251452485,-50.55871360572028
4FGL J0752.0-2931,0.0,2.33733779,0.6945308433061737,3.1078896794284643,0.0225278630917999,-11.356716685811117,X,153.1786403148435,0.0936295112018111,-1.290860678605049,P88Y1853,117.98589771613435,-29.513884873022516
4FGL J0753.2+4319,0.6020599913279624,1.68014444,0.1986313159830943,3.9773684149198005,0.4857780534580964,-12.153265214845932,bll,34.40764361352194,0.0532567678104408,29.06346093642247,03bH-0052,118.34866011955228,43.32755885162708
